time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
4.6216e-08,0.82,0.0,0.82,0.82,0.82,0.0002237415
4.694775e-08,0.82,0.0,0.82,0.82,0.82,0.0001709286
4.805851e-08,0.82,0.0,0.82,0.82,0.82,0.0001939491
5e-08,0.82,0.0,0.82,0.82,0.82,0.0001669996
5.001e-08,0.82,0.082,0.82,0.82,0.82,0.0002082917
5.003e-08,0.82,0.246,0.82,0.82,0.82,0.0002835039
5.007e-08,0.82,0.574,0.82,0.82,0.82,0.0002790904
5.01e-08,0.82,0.82,0.82,0.82,0.82,0.0001326145
5.0108e-08,0.82,0.82,0.82,0.82,0.7544,4.458005e-05
5.0124e-08,0.82,0.82,0.82,0.82,0.6232,-6.890346e-05
5.0156e-08,0.82,0.82,0.82,0.82,0.3608,-5.476857e-05
5.02e-08,0.82,0.82,0.82,0.82,0.0,0.0001648387
5.02064e-08,0.82,0.82,0.82,0.82,0.0,0.0002055851
5.02192e-08,0.82,0.82,0.82,0.82,0.0,0.0002693719
5.02448e-08,0.82,0.82,0.82,0.82,0.0,0.0003299272
5.0296e-08,0.82,0.82,0.82,0.82,0.0,0.00032002
5.03984e-08,0.82,0.82,0.82,0.82,0.0,0.0001612738
5.06032e-08,0.82,0.82,0.82,0.82,0.0,-3.653889e-06
5.10128e-08,0.82,0.82,0.82,0.82,0.0,0.0003000806
5.154305e-08,0.82,0.82,0.82,0.82,0.0,0.0001464669
5.220067e-08,0.82,0.82,0.82,0.82,0.0,0.0001373482
5.328231e-08,0.82,0.82,0.82,0.82,0.0,0.0002143499
5.439462e-08,0.82,0.82,0.82,0.82,0.0,9.934901e-05
5.51e-08,0.82,0.82,0.82,0.82,0.0,0.0002308196
5.511e-08,0.82,0.738,0.738,0.82,0.0,-0.005484671
5.513e-08,0.82,0.574,0.574,0.82,0.0,-0.01488125
5.517e-08,0.82,0.246,0.246,0.82,0.0,-0.02708275
5.52e-08,0.82,0.0,1.011413e-13,0.82,0.0,-0.03467517
5.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.03252842
5.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.02838125
5.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.02133066
5.532e-08,0.82,0.0,0.0,0.82,0.0,-0.01122146
5.5448e-08,0.82,0.0,0.0,0.82,0.0,-0.000770907
5.5704e-08,0.82,0.0,0.0,0.82,0.0,0.0005632374
5.613758e-08,0.82,0.0,0.0,0.82,0.0,-0.0005506612
5.660208e-08,0.82,0.0,0.0,0.82,0.0,0.0004847685
5.749665e-08,0.82,0.0,0.0,0.82,0.0,-0.0004256893
5.840322e-08,0.82,0.0,0.0,0.82,0.0,0.0003932029
6e-08,0.82,0.0,0.0,0.82,0.0,-0.0003558511
6.001e-08,0.82,0.082,0.0,0.82,0.0,-0.0002146417
6.003e-08,0.82,0.246,0.0,0.82,0.0,1.044974e-05
6.007e-08,0.82,0.574,0.0,0.82,0.0,0.0001021913
6.01e-08,0.82,0.82,0.0,0.82,0.0,-3.75824e-05
6.0108e-08,0.82,0.82,0.0,0.82,0.0,-0.0001254036
6.0124e-08,0.82,0.82,0.0,0.82,0.0,-0.0002345218
6.0156e-08,0.82,0.82,0.0,0.82,0.0,-0.0002277561
6.022e-08,0.82,0.82,0.0,0.82,0.0,3.307055e-05
6.0348e-08,0.82,0.82,0.0,0.82,0.0,0.0001104562
6.0604e-08,0.82,0.82,0.0,0.82,0.0,-5.819163e-05
6.091871e-08,0.82,0.82,0.0,0.82,0.0,3.926144e-05
6.154812e-08,0.82,0.82,0.0,0.82,0.0,-1.819211e-05
6.280695e-08,0.82,0.82,0.0,0.82,0.0,2.780227e-05
6.51e-08,0.82,0.82,0.0,0.82,0.0,-1.345414e-05
6.511e-08,0.82,0.738,0.0,0.82,0.0,-7.655489e-05
6.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001548313
6.517e-08,0.82,0.246,0.0,0.82,0.0,-0.0001580325
6.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-8.729364e-05
6.5208e-08,0.82,0.0,0.0,0.82,0.0,-1.54128e-05
6.5224e-08,0.82,0.0,0.0,0.82,0.0,9.341087e-05
6.5256e-08,0.82,0.0,0.0,0.82,0.0,0.0001855453
6.532e-08,0.82,0.0,0.0,0.82,0.0,0.0001711793
6.5448e-08,0.82,0.0,0.0,0.82,0.0,-2.496406e-05
6.5704e-08,0.82,0.0,0.0,0.82,0.0,-5.329546e-05
6.61e-08,0.82,0.0,0.0,0.82,0.0,5.006058e-05
6.611e-08,0.82,0.0,0.0,0.738,0.0,-0.001928038
6.613e-08,0.82,0.0,0.0,0.574,0.0,-0.004839289
6.617e-08,0.82,0.0,0.0,0.246,0.0,-0.007335369
6.62e-08,0.82,0.0,0.0,0.0,0.0,-0.00742203
6.6208e-08,0.82,0.0,0.0,0.0,0.0,-0.004902686
6.6224e-08,0.82,0.0,0.0,0.0,0.0,-0.0002700271
6.6256e-08,0.82,0.0,0.0,0.0,0.0,0.006204404
6.632e-08,0.82,0.0,0.0,0.0,0.0,0.01151959
6.6448e-08,0.82,0.0,0.0,0.0,0.0,0.00984252
6.6704e-08,0.82,0.0,0.0,0.0,0.0,0.002064169
6.7e-08,0.82,0.0,0.0,0.0,0.0,-0.001227452
6.701e-08,0.82,0.0,0.082,0.0,0.0,0.003883818
6.703e-08,0.82,0.0,0.246,0.0,0.0,0.01279359
6.707e-08,0.82,0.0,0.574,0.0,0.0,0.0254766
6.71e-08,0.82,0.0,0.82,0.0,0.0,0.03188961
6.7108e-08,0.82,0.0,0.82,0.0,0.0,0.02949673
6.7124e-08,0.82,0.0,0.82,0.0,0.0,0.02509773
6.7156e-08,0.82,0.0,0.82,0.0,0.0,0.01819842
6.722e-08,0.82,0.0,0.82,0.0,0.0,0.009580469
6.7348e-08,0.82,0.0,0.82,0.0,0.0,0.002366493
6.7604e-08,0.82,0.0,0.82,0.0,0.0,-0.0001224323
6.8116e-08,0.82,0.0,0.82,0.0,0.0,0.0001140575
6.914e-08,0.82,0.0,0.82,0.0,0.0,-9.79301e-06
7e-08,0.82,0.0,0.82,0.0,0.0,7.392161e-05
7.001e-08,0.82,0.082,0.82,0.0,0.0,0.0001090757
7.003e-08,0.82,0.246,0.82,0.0,0.0,0.000168964
7.007e-08,0.82,0.574,0.82,0.0,0.0,0.0001502924
7.01e-08,0.82,0.82,0.82,0.0,0.0,2.325215e-05
7.0108e-08,0.82,0.82,0.82,0.0,0.0,-4.621455e-05
7.0124e-08,0.82,0.82,0.82,0.0,0.0,-0.0001314708
7.0156e-08,0.82,0.82,0.82,0.0,0.0,-0.0001232053
7.022e-08,0.82,0.82,0.82,0.0,0.0,5.72016e-05
7.0348e-08,0.82,0.82,0.82,0.0,0.0,0.000108587
7.0604e-08,0.82,0.82,0.82,0.0,0.0,7.056407e-06
7.091877e-08,0.82,0.82,0.82,0.0,0.0,5.583315e-05
7.154832e-08,0.82,0.82,0.82,0.0,0.0,2.871325e-05
7.280742e-08,0.82,0.82,0.82,0.0,0.0,5.262716e-05
7.51e-08,0.82,0.82,0.82,0.0,0.0,2.945481e-05
7.511e-08,0.82,0.738,0.82,0.0,0.0,-1.885117e-05
7.513e-08,0.82,0.574,0.82,0.0,0.0,-7.816148e-05
7.517e-08,0.82,0.246,0.82,0.0,0.0,-8.258588e-05
7.52e-08,0.82,5.373479e-14,0.82,0.0,0.0,-3.521439e-05
7.5208e-08,0.82,0.0,0.82,0.0,0.0,2.201015e-05
7.5224e-08,0.82,0.0,0.82,0.0,0.0,0.0001063509
7.5256e-08,0.82,0.0,0.82,0.0,0.0,0.0001718512
7.532e-08,0.82,0.0,0.82,0.0,0.0,0.0001658953
7.5448e-08,0.82,0.0,0.82,0.0,0.0,3.228072e-05
7.5704e-08,0.82,0.0,0.82,0.0,0.0,-1.0883e-05
7.6216e-08,0.82,0.0,0.82,0.0,0.0,7.295342e-05
7.694775e-08,0.82,0.0,0.82,0.0,0.0,2.377419e-05
7.805851e-08,0.82,0.0,0.82,0.0,0.0,5.029775e-05
8e-08,0.82,0.0,0.82,0.0,0.0,3.39502e-05
8.001e-08,0.82,0.082,0.82,0.082,0.0,0.003562563
8.003e-08,0.82,0.246,0.82,0.246,0.0,0.0113907
8.007e-08,0.82,0.574,0.82,0.574,0.0,0.03090679
8.01e-08,0.82,0.82,0.82,0.82,0.0,0.04316175
8.0108e-08,0.82,0.82,0.82,0.82,0.0,0.04220159
8.0124e-08,0.82,0.82,0.82,0.82,0.0,0.03816748
8.0156e-08,0.82,0.82,0.82,0.82,0.0,0.02221906
8.022e-08,0.82,0.82,0.82,0.82,0.0,0.008142386
8.0348e-08,0.82,0.82,0.82,0.82,0.0,0.00713973
8.0604e-08,0.82,0.82,0.82,0.82,0.0,0.0006179953
8.088581e-08,0.82,0.82,0.82,0.82,0.0,-9.508034e-05
8.137249e-08,0.82,0.82,0.82,0.82,0.0,0.0004114193
8.195133e-08,0.82,0.82,0.82,0.82,0.0,-7.0587e-05
8.208391e-08,0.82,0.82,0.82,0.82,0.0,0.0001196776
8.234907e-08,0.82,0.82,0.82,0.82,0.0,0.000188603
8.287939e-08,0.82,0.82,0.82,0.82,0.0,0.000127021
8.394003e-08,0.82,0.82,0.82,0.82,0.0,0.0001778694
8.51e-08,0.82,0.82,0.82,0.82,0.0,0.0001281883
8.511e-08,0.82,0.738,0.738,0.82,0.0,-0.005555492
8.513e-08,0.82,0.574,0.574,0.82,0.0,-0.01490617
8.517e-08,0.82,0.246,0.246,0.82,0.0,-0.02702341
8.52e-08,0.82,5.373479e-14,1.011413e-13,0.82,0.0,-0.03459105
8.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.03244863
8.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.02831171
8.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.02128007
8.532e-08,0.82,0.0,0.0,0.82,0.0,-0.011209
8.5448e-08,0.82,0.0,0.0,0.82,0.0,-0.0007779525
8.5704e-08,0.82,0.0,0.0,0.82,0.0,0.0005664939
8.613764e-08,0.82,0.0,0.0,0.82,0.0,-0.0005524238
8.660202e-08,0.82,0.0,0.0,0.82,0.0,0.0004855449
8.74965e-08,0.82,0.0,0.0,0.82,0.0,-0.0004261259
8.840117e-08,0.82,0.0,0.0,0.82,0.0,0.0003933113
9e-08,0.82,0.0,0.0,0.82,0.0,-0.0003558882
9.001e-08,0.82,0.082,0.0,0.82,0.0,-0.0002147646
9.003e-08,0.82,0.246,0.0,0.82,0.0,1.023543e-05
9.007e-08,0.82,0.574,0.0,0.82,0.0,0.000101937
9.01e-08,0.82,0.82,0.0,0.82,0.0,-3.780546e-05
9.0108e-08,0.82,0.82,0.0,0.82,0.0,-0.0001256163
9.0124e-08,0.82,0.82,0.0,0.82,0.0,-0.0002347104
9.0156e-08,0.82,0.82,0.0,0.82,0.0,-0.0002278493
9.022e-08,0.82,0.82,0.0,0.82,0.0,3.310517e-05
9.0348e-08,0.82,0.82,0.0,0.82,0.0,0.0001104651
9.0604e-08,0.82,0.82,0.0,0.82,0.0,-5.821041e-05
9.091871e-08,0.82,0.82,0.0,0.82,0.0,3.927885e-05
9.154812e-08,0.82,0.82,0.0,0.82,0.0,-1.821059e-05
9.280696e-08,0.82,0.82,0.0,0.82,0.0,2.782085e-05
9.51e-08,0.82,0.82,0.0,0.82,0.0,-1.347262e-05
9.511e-08,0.82,0.738,0.0,0.82,0.0,-7.658527e-05
9.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001548696
9.517e-08,0.82,0.246,0.0,0.82,0.0,-0.0001580472
9.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-8.728472e-05
9.5208e-08,0.82,0.0,0.0,0.82,0.0,-1.538673e-05
9.5224e-08,0.82,0.0,0.0,0.82,0.0,9.345862e-05
9.5256e-08,0.82,0.0,0.0,0.82,0.0,0.0001855959
9.532e-08,0.82,0.0,0.0,0.82,0.0,0.00017119
9.5448e-08,0.82,0.0,0.0,0.82,0.0,-2.499603e-05
9.5704e-08,0.82,0.0,0.0,0.82,0.0,-5.328293e-05
9.6216e-08,0.82,0.0,0.0,0.82,0.0,5.480828e-05
9.694775e-08,0.82,0.0,0.0,0.82,0.0,-2.614689e-05
9.7e-08,0.82,0.0,0.0,0.82,0.0,-1.419762e-05
9.701e-08,0.82,0.0,0.082,0.82,0.0,0.006211594
9.703e-08,0.82,0.0,0.246,0.82,0.0,0.01683762
9.707e-08,0.82,0.0,0.574,0.82,0.0,0.02864229
9.71e-08,0.82,0.0,0.82,0.82,0.0,0.03236112
9.7108e-08,0.82,0.0,0.82,0.82,0.0,0.02929776
9.7124e-08,0.82,0.0,0.82,0.82,0.0,0.02393218
9.7156e-08,0.82,0.0,0.82,0.82,0.0,0.01661984
9.722e-08,0.82,0.0,0.82,0.82,0.0,0.009129265
9.7348e-08,0.82,0.0,0.82,0.82,0.0,0.003677906
9.7604e-08,0.82,0.0,0.82,0.82,0.0,0.000247361
9.791022e-08,0.82,0.0,0.82,0.82,0.0,0.0001430494
9.798572e-08,0.82,0.0,0.82,0.82,0.0,0.0001635245
9.813673e-08,0.82,0.0,0.82,0.82,0.0,0.0001494056
9.843874e-08,0.82,0.0,0.82,0.82,0.0,0.0001476367
9.851424e-08,0.82,0.0,0.82,0.82,0.0,0.0001493937
9.866525e-08,0.82,0.0,0.82,0.82,0.0,0.0001506333
9.896726e-08,0.82,0.0,0.82,0.82,0.0,0.0001473123
9.957129e-08,0.82,0.0,0.82,0.82,0.0,0.0001488076
1e-07,0.82,0.0,0.82,0.82,0.0,0.0001469555
1.0001e-07,0.82,0.082,0.82,0.82,0.0,0.0001987211
1.0003e-07,0.82,0.246,0.82,0.82,0.0,0.0003008195
1.0007e-07,0.82,0.574,0.82,0.82,0.0,0.0005111297
1.001e-07,0.82,0.82,0.82,0.82,0.0,0.0006404335
1.00108e-07,0.82,0.82,0.82,0.82,0.0,0.0005850834
1.00124e-07,0.82,0.82,0.82,0.82,0.0,0.0004586168
1.00156e-07,0.82,0.82,0.82,0.82,0.0,0.0001576862
1.0022e-07,0.82,0.82,0.82,0.82,0.0,-0.0009145514
1.00348e-07,0.82,0.82,0.82,0.82,0.0,-0.005265329
1.00604e-07,0.82,0.82,0.82,0.82,0.0,0.1589767
1.009383e-07,0.82,0.82,0.82,0.82,0.0,0.6879778
1.015498e-07,0.82,0.82,0.82,0.82,0.0,0.8821914
1.022787e-07,0.82,0.82,0.82,0.82,0.0,0.7817539
1.033531e-07,0.82,0.82,0.82,0.82,0.0,0.8473932
1.049386e-07,0.82,0.82,0.82,0.82,0.0,0.7979991
1.051e-07,0.82,0.82,0.82,0.82,0.0,0.8194863
1.0511e-07,0.82,0.738,0.82,0.82,0.0,0.8193805
1.0513e-07,0.82,0.574,0.82,0.82,0.0,0.8191995
1.0517e-07,0.82,0.246,0.82,0.82,0.0,0.8191265
1.052e-07,0.82,5.373479e-14,0.82,0.82,0.0,0.8192908
1.05208e-07,0.82,0.0,0.82,0.82,0.0,0.8194213
1.05224e-07,0.82,0.0,0.82,0.82,0.0,0.8196309
1.05256e-07,0.82,0.0,0.82,0.82,0.0,0.8198326
